Latitude,Longitude,B02_Blue,B03_Green,B04_Red,B08_NIR,NDVI,NDVI_Class,Satellite,Product,Scene_Date,Cloud_Cover_Percent,Grid_Size_m
21.105923,79.10334,0.183505,0.211166,0.242289,0.319329,0.136518,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105934,79.104303,0.206893,0.232387,0.261179,0.335368,0.123175,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105945,79.105265,0.203444,0.232167,0.262345,0.322518,0.103865,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105956,79.106228,0.191226,0.217716,0.249257,0.310234,0.10783,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105966,79.10719,0.187209,0.214072,0.252393,0.32188,0.119997,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105977,79.108152,0.181914,0.207795,0.246712,0.325037,0.135948,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105988,79.109115,0.180592,0.207654,0.241649,0.309844,0.12269,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.105999,79.110077,0.176805,0.203788,0.232456,0.281425,0.09543,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106009,79.111039,0.172776,0.198878,0.228112,0.277377,0.097453,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10602,79.112002,0.171117,0.198264,0.227345,0.276482,0.097511,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106031,79.112964,0.170813,0.197857,0.228344,0.275314,0.09322,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106041,79.113926,0.176454,0.206773,0.237774,0.287307,0.0943,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106052,79.114889,0.178429,0.209486,0.241238,0.300084,0.107725,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106063,79.115851,0.170943,0.198668,0.228181,0.275985,0.09476,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106074,79.116813,0.16917,0.195354,0.224615,0.271521,0.094503,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106084,79.117776,0.169435,0.196964,0.22593,0.274528,0.09707,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106095,79.118738,0.16763,0.194446,0.218168,0.285144,0.136005,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106106,79.1197,0.178649,0.207388,0.239558,0.295964,0.104267,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106116,79.120663,0.170342,0.194223,0.225772,0.274313,0.097112,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106127,79.121625,0.1722,0.196296,0.226966,0.271314,0.088975,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106138,79.122588,0.155324,0.170111,0.191753,0.226706,0.08283,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106148,79.12355,0.174575,0.195788,0.222205,0.265402,0.088706,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.106159,79.124512,0.182743,0.2079,0.239155,0.289803,0.095187,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103216,78.948423,0.21507,0.242847,0.25888,0.348866,0.154241,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103228,78.949385,0.175204,0.205152,0.217838,0.364082,0.2525,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103239,78.950347,0.221359,0.248664,0.267593,0.360952,0.153708,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103251,78.95131,0.192994,0.226517,0.242131,0.37402,0.218966,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103262,78.952272,0.207919,0.242424,0.263541,0.373118,0.179541,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103274,78.953234,0.20646,0.23499,0.250654,0.355671,0.176613,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103286,78.954196,0.223886,0.249264,0.259914,0.36235,0.168079,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103297,78.955159,0.205581,0.231894,0.239759,0.368583,0.217151,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103309,78.956121,0.241798,0.262527,0.283082,0.348571,0.106124,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103321,78.957083,0.246049,0.272394,0.296323,0.365614,0.106553,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103332,78.958045,0.240091,0.262618,0.28072,0.352632,0.114448,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103344,78.959008,0.21055,0.240842,0.254458,0.360212,0.175381,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103355,78.95997,0.23538,0.260845,0.279567,0.358217,0.123331,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103367,78.960932,0.209164,0.234877,0.247024,0.352783,0.178166,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103378,78.961894,0.218973,0.249699,0.276956,0.361649,0.133903,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10339,78.962857,0.229653,0.255957,0.27815,0.349895,0.115304,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103402,78.963819,0.237887,0.2619,0.280914,0.353626,0.116248,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103413,78.964781,0.23694,0.259893,0.281796,0.342809,0.098615,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103425,78.965743,0.22818,0.248295,0.268224,0.348761,0.131216,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103436,78.966706,0.187336,0.220548,0.243844,0.363367,0.198008,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103448,78.967668,0.224813,0.250215,0.270218,0.331808,0.102754,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103459,78.96863,0.21545,0.2374,0.250245,0.342656,0.155913,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103471,78.969592,0.211927,0.238567,0.256036,0.339547,0.140234,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103482,78.970555,0.22277,0.246766,0.269956,0.318254,0.081382,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103494,78.971517,0.199321,0.2235,0.247873,0.324867,0.136419,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103505,78.972479,0.18615,0.213014,0.231779,0.315883,0.155267,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103517,78.973441,0.223073,0.249021,0.272007,0.337654,0.113543,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103528,78.974404,0.200878,0.225346,0.250612,0.319901,0.125408,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10354,78.975366,0.195964,0.217524,0.237694,0.301763,0.122592,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103551,78.976328,0.22346,0.246638,0.270941,0.310418,0.067498,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103563,78.97729,0.219905,0.246756,0.274473,0.314056,0.068256,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103574,78.978253,0.212843,0.238628,0.258965,0.332302,0.126512,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103586,78.979215,0.215196,0.243635,0.267317,0.320337,0.092276,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103597,78.980177,0.210199,0.236131,0.258088,0.320337,0.107972,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103609,78.98114,0.213612,0.240661,0.258873,0.341713,0.140913,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10362,78.982102,0.21812,0.246833,0.271808,0.342598,0.117878,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103632,78.983064,0.200376,0.228156,0.246317,0.328079,0.145233,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103643,78.984026,0.203408,0.233156,0.248148,0.350065,0.172671,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103655,78.984989,0.229161,0.258696,0.27852,0.347168,0.112555,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103666,78.985951,0.222394,0.249434,0.270233,0.337416,0.112776,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103677,78.986913,0.233355,0.262567,0.284206,0.358429,0.117759,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103689,78.987875,0.224307,0.252705,0.273126,0.357225,0.135517,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.1037,78.988838,0.232218,0.258496,0.280006,0.346868,0.108333,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103712,78.9898,0.214181,0.239406,0.258582,0.335995,0.131565,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103723,78.990762,0.215309,0.244297,0.264026,0.344859,0.133138,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103734,78.991724,0.209852,0.242948,0.259262,0.357158,0.165324,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103746,78.992687,0.2226,0.252089,0.269973,0.342427,0.120767,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103757,78.993649,0.235403,0.254673,0.273547,0.330401,0.096327,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103769,78.994611,0.244527,0.27251,0.29674,0.345767,0.078128,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10378,78.995574,0.212783,0.242853,0.255554,0.354158,0.167258,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103791,78.996536,0.240305,0.26648,0.285767,0.340777,0.089208,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103803,78.997498,0.212835,0.242502,0.258188,0.354854,0.161034,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103814,78.99846,0.242104,0.269743,0.292337,0.346788,0.086257,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103826,78.999423,0.231777,0.25829,0.280046,0.34499,0.106269,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103837,79.000385,0.238343,0.266603,0.284166,0.360178,0.119625,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103848,79.001347,0.225462,0.257425,0.278676,0.364526,0.135703,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10386,79.002309,0.241328,0.271217,0.294734,0.354943,0.093665,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103871,79.003272,0.231332,0.260939,0.282908,0.346251,0.102963,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103882,79.004234,0.199223,0.229833,0.252994,0.339376,0.147861,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103894,79.005196,0.201617,0.227361,0.246749,0.331937,0.147455,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103905,79.006159,0.213962,0.243414,0.271306,0.361643,0.142405,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103916,79.007121,0.225337,0.253899,0.268009,0.359137,0.147704,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103928,79.008083,0.237083,0.263882,0.286665,0.337061,0.082933,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103939,79.009045,0.260191,0.290424,0.319655,0.356687,0.055078,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10395,79.010008,0.247785,0.276381,0.298236,0.358909,0.095038,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103961,79.01097,0.229242,0.255443,0.277029,0.338799,0.100694,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103973,79.011932,0.240788,0.271626,0.297995,0.360563,0.095303,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103984,79.012895,0.24689,0.272938,0.293098,0.364771,0.111121,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.103995,79.013857,0.220011,0.239319,0.257088,0.357585,0.165318,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104007,79.014819,0.214468,0.240773,0.259529,0.341043,0.140612,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104018,79.015781,0.197676,0.220411,0.240393,0.326718,0.15583,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104029,79.016744,0.225718,0.235167,0.253955,0.311461,0.098806,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10404,79.017706,0.208769,0.237803,0.260814,0.350725,0.150571,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104052,79.018668,0.184951,0.218225,0.243598,0.364158,0.20221,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104063,79.019631,0.151743,0.187423,0.21054,0.392638,0.299183,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104074,79.020593,0.177208,0.211975,0.251825,0.367587,0.188039,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104085,79.021555,0.201308,0.241619,0.281694,0.355589,0.115666,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104097,79.022517,0.213399,0.248163,0.281056,0.366018,0.13287,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104108,79.02348,0.214198,0.246299,0.272992,0.357104,0.136247,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104119,79.024442,0.215573,0.245299,0.271425,0.357211,0.13721,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10413,79.025404,0.217642,0.248457,0.27327,0.369727,0.150478,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104141,79.026367,0.225437,0.2541,0.283933,0.373257,0.136953,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104153,79.027329,0.199371,0.235893,0.283818,0.406466,0.177801,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104164,79.028291,0.195979,0.23021,0.275469,0.378956,0.157624,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104175,79.029253,0.228103,0.258758,0.296442,0.38384,0.131702,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104186,79.030216,0.204605,0.235181,0.267588,0.34644,0.131826,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104197,79.031178,0.192964,0.228686,0.269352,0.355638,0.140636,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104209,79.03214,0.195282,0.228939,0.266373,0.352335,0.140245,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10422,79.033103,0.207909,0.240441,0.269811,0.36921,0.157238,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104231,79.034065,0.196648,0.231821,0.272582,0.371878,0.154451,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104242,79.035027,0.217003,0.253597,0.291303,0.367782,0.118566,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104253,79.03599,0.228736,0.264268,0.299292,0.390533,0.134107,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104264,79.036952,0.223197,0.251633,0.281512,0.390279,0.16348,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104275,79.037914,0.183549,0.213701,0.24667,0.328342,0.140512,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104287,79.038876,0.191025,0.221615,0.25611,0.309576,0.094566,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104298,79.039839,0.195965,0.230915,0.261584,0.347421,0.140251,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104309,79.040801,0.189322,0.219431,0.254012,0.356783,0.168339,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10432,79.041763,0.208007,0.238079,0.271963,0.368079,0.150167,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104331,79.042726,0.209636,0.242746,0.279612,0.365523,0.134578,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104342,79.043688,0.204194,0.239831,0.277589,0.3719,0.148253,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104353,79.04465,0.194548,0.230177,0.272833,0.368323,0.149448,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104364,79.045613,0.189922,0.22739,0.268531,0.368057,0.156812,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104375,79.046575,0.171104,0.206954,0.227004,0.389964,0.264699,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104387,79.047537,0.175858,0.212441,0.246182,0.349828,0.171993,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104398,79.048499,0.170785,0.203473,0.233208,0.308454,0.135134,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104409,79.049462,0.178685,0.2093,0.251204,0.330522,0.135492,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10442,79.050424,0.177143,0.206352,0.248729,0.332834,0.144879,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104431,79.051386,0.207169,0.236369,0.26445,0.336499,0.122876,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104442,79.052349,0.182795,0.215918,0.257619,0.349734,0.151195,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104453,79.053311,0.190757,0.228021,0.283252,0.37665,0.1421,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104464,79.054273,0.193845,0.220672,0.250903,0.322006,0.122435,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104475,79.055236,0.183578,0.203732,0.231217,0.287534,0.101745,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104486,79.056198,0.187316,0.215904,0.251634,0.328201,0.130111,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104497,79.05716,0.184255,0.214783,0.252808,0.307924,0.096218,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104508,79.058123,0.19577,0.228971,0.271898,0.347262,0.120035,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104519,79.059085,0.211605,0.233284,0.263333,0.341874,0.133688,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10453,79.060047,0.219367,0.247724,0.273172,0.325665,0.087869,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104541,79.06101,0.182326,0.222841,0.263109,0.310846,0.083037,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104552,79.061972,0.181106,0.221264,0.252101,0.322506,0.119908,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104563,79.062934,0.177297,0.210191,0.243343,0.297252,0.099675,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104574,79.063896,0.179598,0.209264,0.248201,0.314458,0.117333,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104585,79.064859,0.181527,0.213758,0.250299,0.308607,0.10413,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104596,79.065821,0.177375,0.212997,0.249255,0.299698,0.09172,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104607,79.066783,0.179343,0.211158,0.249253,0.294412,0.082976,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104618,79.067746,0.174973,0.199514,0.23114,0.276576,0.089383,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104629,79.068708,0.171088,0.203442,0.22562,0.35827,0.222641,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10464,79.06967,0.216808,0.248756,0.287058,0.362444,0.117256,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104651,79.070633,0.210334,0.240619,0.272152,0.333011,0.102792,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104662,79.071595,0.176183,0.201417,0.225601,0.287264,0.120216,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104673,79.072557,0.152793,0.189048,0.189666,0.390795,0.345778,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104684,79.07352,0.166433,0.19598,0.21376,0.331852,0.202302,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104695,79.074482,0.178798,0.208305,0.237574,0.340194,0.171811,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104706,79.075444,0.172797,0.193599,0.218855,0.25463,0.07549,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104717,79.076407,0.172979,0.195341,0.221571,0.259239,0.078225,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104728,79.077369,0.173935,0.19722,0.22666,0.271791,0.090513,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104738,79.078331,0.180058,0.210271,0.244082,0.298871,0.100893,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104749,79.079294,0.188962,0.221769,0.260809,0.317479,0.09757,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.10476,79.080256,0.185281,0.216144,0.254821,0.339903,0.141878,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104771,79.081218,0.173645,0.199862,0.230168,0.278483,0.094814,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104782,79.082181,0.179005,0.205364,0.239725,0.295461,0.103671,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104793,79.083143,0.182834,0.212655,0.243841,0.30504,0.111526,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104804,79.084105,0.1725,0.195683,0.22572,0.288092,0.121783,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104815,79.085068,0.178428,0.204869,0.234998,0.288243,0.100735,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104826,79.08603,0.177859,0.203986,0.232759,0.28248,0.096501,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104836,79.086992,0.176616,0.204341,0.235241,0.288379,0.101339,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104847,79.087955,0.184027,0.216195,0.249006,0.313838,0.115116,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104858,79.088917,0.18486,0.216897,0.253771,0.351431,0.160038,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.104869,79.089879,0.183964,0.214629,0.247941,0.321665,0.128245,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
