Latitude,Longitude,NDVI_Mean,Green_Cover_Percent,Green_Cover_Area_m2,Green_Cover_Area_ha,Green_Cover_Class,B04_Red_Mean,B08_NIR_Mean,NDVI_Threshold,Satellite,Product,Scene_Date,Cloud_Cover_Percent,Grid_Size_m,Data_Source
21.110798,78.978155,0.10115,0.0,0.0,0.0,No Green Cover,0.3056,0.371362,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11081,78.979117,0.131075,5.0,500.0,0.05,Low Green Cover,0.275286,0.356848,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110821,78.98008,0.107559,0.0,0.0,0.0,No Green Cover,0.272361,0.336832,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110833,78.981042,0.094291,0.0,0.0,0.0,No Green Cover,0.282788,0.339941,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110844,78.982004,0.128606,3.0,300.0,0.03,Low Green Cover,0.268954,0.346917,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110856,78.982966,0.076209,0.0,0.0,0.0,No Green Cover,0.300893,0.349228,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110867,78.983929,0.095786,0.0,0.0,0.0,No Green Cover,0.292432,0.353013,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110878,78.984891,0.099117,0.0,0.0,0.0,No Green Cover,0.27313,0.332336,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11089,78.985853,0.155286,10.0,1000.0,0.1,Low Green Cover,0.262204,0.351744,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110901,78.986816,0.158876,7.0,700.0,0.07,Low Green Cover,0.257123,0.351849,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110913,78.987778,0.160102,12.0,1200.0,0.12,Low Green Cover,0.251385,0.345,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110924,78.98874,0.113983,2.0,200.0,0.02,Low Green Cover,0.273307,0.342248,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110936,78.989703,0.117643,6.0,600.0,0.06,Low Green Cover,0.275755,0.347085,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110947,78.990665,0.133875,7.0,700.0,0.07,Low Green Cover,0.268418,0.34984,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110958,78.991627,0.14649,4.0,400.0,0.04,Low Green Cover,0.261669,0.35092,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11097,78.99259,0.124557,2.0,200.0,0.02,Low Green Cover,0.267577,0.342454,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110981,78.993552,0.15859,13.0,1300.0,0.13,Low Green Cover,0.256746,0.350077,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.110993,78.994514,0.101773,4.0,400.0,0.04,Low Green Cover,0.277675,0.339183,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111004,78.995477,0.069491,0.0,0.0,0.0,No Green Cover,0.261117,0.300115,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111015,78.996439,0.094415,0.0,0.0,0.0,No Green Cover,0.279345,0.338042,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111027,78.997401,0.104481,1.0,100.0,0.01,Low Green Cover,0.283536,0.349125,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111038,78.998363,0.314293,58.0,5800.0,0.58,High Green Cover,0.200146,0.381973,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11105,78.999326,0.312819,53.0,5300.0,0.53,High Green Cover,0.209893,0.3966,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111061,79.000288,0.292002,50.0,5000.0,0.5,High Green Cover,0.221726,0.411223,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111072,79.00125,0.096211,1.0,100.0,0.01,Low Green Cover,0.291848,0.352995,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111084,79.002213,0.088018,0.0,0.0,0.0,No Green Cover,0.282703,0.336181,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111095,79.003175,0.094391,1.0,100.0,0.01,Low Green Cover,0.254326,0.309191,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111106,79.004137,0.082897,2.0,200.0,0.02,Low Green Cover,0.272586,0.32139,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111118,79.0051,0.201523,23.0,2300.0,0.23,Low Green Cover,0.249413,0.370822,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111129,79.006062,0.072021,0.0,0.0,0.0,No Green Cover,0.265718,0.307588,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11114,79.007024,0.063378,0.0,0.0,0.0,No Green Cover,0.280188,0.31812,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111152,79.007987,0.100351,1.0,100.0,0.01,Low Green Cover,0.277204,0.33787,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111163,79.008949,0.113515,1.0,100.0,0.01,Low Green Cover,0.283539,0.354287,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111174,79.009911,0.085341,0.0,0.0,0.0,No Green Cover,0.294982,0.349015,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111185,79.010874,0.118398,1.0,100.0,0.01,Low Green Cover,0.269682,0.341439,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111197,79.011836,0.118351,0.0,0.0,0.0,No Green Cover,0.268739,0.340062,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111208,79.012798,0.145057,0.0,0.0,0.0,No Green Cover,0.265203,0.354429,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111219,79.013761,0.108569,2.0,200.0,0.02,Low Green Cover,0.287195,0.35497,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111231,79.014723,0.229962,28.0,2800.0,0.28,Moderate Green Cover,0.232327,0.369392,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111242,79.015685,0.156971,1.0,100.0,0.01,Low Green Cover,0.271573,0.372326,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111253,79.016648,0.152188,0.0,0.0,0.0,No Green Cover,0.282062,0.383939,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111264,79.01761,0.09841,1.0,100.0,0.01,Low Green Cover,0.295556,0.359656,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111276,79.018572,0.176751,9.0,900.0,0.09,Low Green Cover,0.284124,0.404767,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111287,79.019535,0.093642,0.0,0.0,0.0,No Green Cover,0.296281,0.357054,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111298,79.020497,0.111664,0.0,0.0,0.0,No Green Cover,0.293317,0.367257,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111309,79.021459,0.180693,6.0,600.0,0.06,Low Green Cover,0.273479,0.393589,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111321,79.022422,0.087299,0.0,0.0,0.0,No Green Cover,0.309188,0.367871,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111332,79.023384,0.066706,0.0,0.0,0.0,No Green Cover,0.300979,0.344295,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111343,79.024346,0.08606,0.0,0.0,0.0,No Green Cover,0.292311,0.347382,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111354,79.025309,0.090741,0.0,0.0,0.0,No Green Cover,0.299522,0.359416,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111365,79.026271,0.135927,5.0,500.0,0.05,Low Green Cover,0.290195,0.38145,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111377,79.027233,0.147353,2.0,200.0,0.02,Low Green Cover,0.283102,0.381202,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111388,79.028196,0.166544,9.0,900.0,0.09,Low Green Cover,0.272585,0.380758,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111399,79.029158,0.12673,1.0,100.0,0.01,Low Green Cover,0.282765,0.363616,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11141,79.03012,0.12883,1.0,100.0,0.01,Low Green Cover,0.279462,0.361643,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111421,79.031083,0.160351,2.0,200.0,0.02,Low Green Cover,0.280834,0.385967,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111433,79.032045,0.153175,0.0,0.0,0.0,No Green Cover,0.27836,0.378036,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111444,79.033007,0.125487,0.0,0.0,0.0,No Green Cover,0.246501,0.317962,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111455,79.03397,0.144214,0.0,0.0,0.0,No Green Cover,0.272669,0.365577,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111466,79.034932,0.158211,2.0,200.0,0.02,Low Green Cover,0.280116,0.385466,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111477,79.035894,0.154092,0.0,0.0,0.0,No Green Cover,0.29013,0.394847,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111488,79.036857,0.179953,1.0,100.0,0.01,Low Green Cover,0.276042,0.395352,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.1115,79.037819,0.162112,0.0,0.0,0.0,No Green Cover,0.274314,0.379324,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111511,79.038781,0.168499,0.0,0.0,0.0,No Green Cover,0.252266,0.355054,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111522,79.039744,0.140104,2.0,200.0,0.02,Low Green Cover,0.270706,0.358763,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111533,79.040706,0.169175,7.0,700.0,0.07,Low Green Cover,0.249609,0.352226,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111544,79.041669,0.143314,0.0,0.0,0.0,No Green Cover,0.274931,0.365245,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111555,79.042631,0.117643,0.0,0.0,0.0,No Green Cover,0.297172,0.375109,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111566,79.043593,0.143968,0.0,0.0,0.0,No Green Cover,0.28682,0.382331,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111577,79.044556,0.158684,0.0,0.0,0.0,No Green Cover,0.264012,0.363257,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111589,79.045518,0.13438,0.0,0.0,0.0,No Green Cover,0.264795,0.346798,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.1116,79.04648,0.115644,0.0,0.0,0.0,No Green Cover,0.265437,0.334336,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111611,79.047443,0.089745,0.0,0.0,0.0,No Green Cover,0.260056,0.311,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111622,79.048405,0.143064,0.0,0.0,0.0,No Green Cover,0.262108,0.349618,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111633,79.049367,0.157173,0.0,0.0,0.0,No Green Cover,0.260585,0.357985,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111644,79.05033,0.127033,0.0,0.0,0.0,No Green Cover,0.269672,0.347792,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111655,79.051292,0.093328,0.0,0.0,0.0,No Green Cover,0.249662,0.300996,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111666,79.052254,0.140559,2.0,200.0,0.02,Low Green Cover,0.249348,0.331848,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111677,79.053217,0.128723,0.0,0.0,0.0,No Green Cover,0.262266,0.340346,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111688,79.054179,0.081319,0.0,0.0,0.0,No Green Cover,0.296306,0.347234,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111699,79.055141,0.137403,13.0,1300.0,0.13,Low Green Cover,0.260384,0.340338,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11171,79.056104,0.131473,9.0,900.0,0.09,Low Green Cover,0.223548,0.296199,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111721,79.057066,0.150412,6.0,600.0,0.06,Low Green Cover,0.256042,0.346339,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111732,79.058029,0.169662,10.0,1000.0,0.1,Low Green Cover,0.236705,0.335444,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111743,79.058991,0.118983,2.0,200.0,0.02,Low Green Cover,0.253756,0.322463,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111754,79.059953,0.170821,17.0,1700.0,0.17,Low Green Cover,0.218035,0.311936,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111765,79.060916,0.14295,9.0,900.0,0.09,Low Green Cover,0.224585,0.302483,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111776,79.061878,0.169168,7.0,700.0,0.07,Low Green Cover,0.238682,0.336731,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111787,79.06284,0.144058,2.0,200.0,0.02,Low Green Cover,0.234636,0.314202,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111798,79.063803,0.090583,0.0,0.0,0.0,No Green Cover,0.232294,0.278547,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111809,79.064765,0.091694,0.0,0.0,0.0,No Green Cover,0.236905,0.28477,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11182,79.065727,0.090975,0.0,0.0,0.0,No Green Cover,0.239126,0.286976,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111831,79.06669,0.086844,0.0,0.0,0.0,No Green Cover,0.237518,0.282705,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111842,79.067652,0.087184,0.0,0.0,0.0,No Green Cover,0.238545,0.284096,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111853,79.068615,0.088542,0.0,0.0,0.0,No Green Cover,0.235417,0.281118,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111864,79.069577,0.133067,0.0,0.0,0.0,No Green Cover,0.262614,0.344044,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111875,79.070539,0.134992,0.0,0.0,0.0,No Green Cover,0.261111,0.34324,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111886,79.071502,0.096055,0.0,0.0,0.0,No Green Cover,0.247998,0.30097,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111897,79.072464,0.102062,0.0,0.0,0.0,No Green Cover,0.242581,0.298711,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111908,79.073426,0.124244,0.0,0.0,0.0,No Green Cover,0.261574,0.336058,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111919,79.074389,0.114757,0.0,0.0,0.0,No Green Cover,0.249297,0.314068,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11193,79.075351,0.10755,0.0,0.0,0.0,No Green Cover,0.238832,0.296264,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111941,79.076314,0.101241,0.0,0.0,0.0,No Green Cover,0.236547,0.289845,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111952,79.077276,0.126017,0.0,0.0,0.0,No Green Cover,0.257539,0.332373,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111963,79.078238,0.105574,0.0,0.0,0.0,No Green Cover,0.258051,0.319511,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111974,79.079201,0.093538,0.0,0.0,0.0,No Green Cover,0.235977,0.284606,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111985,79.080163,0.095986,0.0,0.0,0.0,No Green Cover,0.231677,0.28099,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.111996,79.081125,0.086642,0.0,0.0,0.0,No Green Cover,0.225246,0.268006,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112006,79.082088,0.11871,0.0,0.0,0.0,No Green Cover,0.257722,0.328495,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112017,79.08305,0.132134,0.0,0.0,0.0,No Green Cover,0.261245,0.340939,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112028,79.084012,0.127283,0.0,0.0,0.0,No Green Cover,0.259353,0.335541,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112039,79.084975,0.139538,0.0,0.0,0.0,No Green Cover,0.246236,0.326586,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11205,79.085937,0.140881,0.0,0.0,0.0,No Green Cover,0.251883,0.335278,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112061,79.0869,0.090713,0.0,0.0,0.0,No Green Cover,0.240186,0.288108,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112072,79.087862,0.095036,0.0,0.0,0.0,No Green Cover,0.239409,0.28977,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112083,79.088824,0.09721,0.0,0.0,0.0,No Green Cover,0.239357,0.291009,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112093,79.089787,0.094247,0.0,0.0,0.0,No Green Cover,0.242198,0.292599,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112104,79.090749,0.09538,0.0,0.0,0.0,No Green Cover,0.236324,0.28616,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112115,79.091712,0.093185,0.0,0.0,0.0,No Green Cover,0.23506,0.2834,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112126,79.092674,0.092872,0.0,0.0,0.0,No Green Cover,0.235342,0.283591,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112137,79.093636,0.092495,0.0,0.0,0.0,No Green Cover,0.242387,0.291819,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112148,79.094599,0.088664,0.0,0.0,0.0,No Green Cover,0.240173,0.286906,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112158,79.095561,0.094279,0.0,0.0,0.0,No Green Cover,0.240296,0.290317,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112169,79.096523,0.097367,0.0,0.0,0.0,No Green Cover,0.239253,0.291111,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.11218,79.097486,0.094253,0.0,0.0,0.0,No Green Cover,0.238228,0.288151,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112191,79.098448,0.124296,0.0,0.0,0.0,No Green Cover,0.231872,0.298934,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112202,79.099411,0.245523,39.0,3900.0,0.39,Moderate Green Cover,0.210975,0.354375,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112212,79.100373,0.320449,56.0,5600.0,0.56,High Green Cover,0.188054,0.372612,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112223,79.101335,0.107477,0.0,0.0,0.0,No Green Cover,0.233907,0.290595,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112234,79.102298,0.138373,0.0,0.0,0.0,No Green Cover,0.2403,0.318882,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.112245,79.10326,0.093538,0.0,0.0,0.0,No Green Cover,0.232212,0.280676,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
