osmid,highway,oneway,reversed,length,name,ref,lanes,bridge,geometry,access,maxspeed,junction,tunnel,width,Latitude,Longitude,Region
880041918,residential,False,False,197.84427,,,,,"LINESTRING (79.097927 21.206882, 79.097955 21.206895, 79.097997 21.20691, 79.098039 21.206913, 79.098071 21.206909, 79.099674 21.206235)",,,,,,21.206598,79.098803,North
1198555996,residential,False,True,36.667648,,,,,"LINESTRING (79.097927 21.206882, 79.097908 21.206857, 79.097762 21.206591)",,,,,,21.206738,79.097843,North
880041923,residential,False,False,38.420691,,,,,"LINESTRING (79.097621 21.206724, 79.097802 21.207025)",,,,,,21.206874,79.097711,North
873435652,residential,False,False,37.068604,,,,,"LINESTRING (79.096832 21.209391, 79.096894 21.209719)",,,,,,21.209555,79.096863,North
880041926,residential,False,False,129.686278,,,,,"LINESTRING (79.096832 21.209391, 79.098059 21.209165)",,,,,,21.209278,79.097445,North
880041926,residential,False,True,74.5131,,,,,"LINESTRING (79.096832 21.209391, 79.09612 21.209481)",,,,,,21.209436,79.096476,North
873435652,residential,False,True,223.049704,,,,,"LINESTRING (79.096832 21.209391, 79.096819 21.209345, 79.096798 21.209299, 79.096758 21.209254, 79.096589 21.209129, 79.096538 21.209096, 79.096488 21.209055, 79.096447 21.209008, 79.096275 21.208794, 79.09623 21.208744, 79.096179 21.208706, 79.095948 21.208573, 79.095814 21.208511, 79.095766 21.208486, 79.095564 21.208348, 79.095503 21.208306, 79.095444 21.208286, 79.09516 21.208242)",,,,,,21.20872,79.096068,North
880041927,residential,False,False,103.688776,,,,,"LINESTRING (79.099126 21.210529, 79.100115 21.210389)",,,,,,21.210459,79.099621,North
880041927,residential,False,True,16.90328,,,,,"LINESTRING (79.099126 21.210529, 79.098965 21.210552)",,,,,,21.210541,79.099046,North
873435652,residential,False,True,286.795696,,,,,"LINESTRING (79.099126 21.210529, 79.099009 21.210483, 79.098988 21.210473, 79.098966 21.210458, 79.098506 21.210035, 79.098485 21.21002, 79.098457 21.210003, 79.098191 21.209891, 79.098154 21.20988, 79.098114 21.209873, 79.09807 21.209876, 79.097035 21.210046, 79.097001 21.210046, 79.096967 21.210031, 79.096946 21.209994, 79.096894 21.209719)",,,,,,21.21005,79.09796,North
880041924,residential,False,False,86.40054,,,,,"LINESTRING (79.09762 21.205682, 79.09787 21.205685, 79.097891 21.205685, 79.097912 21.20568, 79.098428 21.205526)",,,,,,21.205632,79.098028,North
1198555996,residential,False,False,105.010067,,,,,"LINESTRING (79.09762 21.205682, 79.097599 21.205731, 79.097593 21.205783, 79.097613 21.206251, 79.097619 21.206312, 79.097634 21.20636, 79.097762 21.206591)",,,,,,21.206146,79.097631,North
1198555996,residential,False,True,86.54787,,,,,"LINESTRING (79.09762 21.205682, 79.09763 21.205661, 79.097688 21.205596, 79.097754 21.205547, 79.098341 21.20532)",,,,,,21.205476,79.09796,North
880041924,residential,False,True,34.854464,,,,,"LINESTRING (79.098748 21.205431, 79.098428 21.205526)",,,,,,21.205479,79.098588,North
873419303,residential,False,True,97.295817,,,,,"LINESTRING (79.097762 21.206591, 79.097604 21.206589, 79.097578 21.206594, 79.097549 21.206602, 79.096884 21.20687)",,,,,,21.206703,79.097317,North
1198555996,residential,False,False,36.667648,,,,,"LINESTRING (79.097762 21.206591, 79.097908 21.206857, 79.097927 21.206882)",,,,,,21.206738,79.097843,North
1198555996,residential,False,True,105.010067,,,,,"LINESTRING (79.097762 21.206591, 79.097634 21.20636, 79.097619 21.206312, 79.097613 21.206251, 79.097593 21.205783, 79.097599 21.205731, 79.09762 21.205682)",,,,,,21.206146,79.097631,North
880041925,residential,False,False,75.734261,,,,,"LINESTRING (79.096173 21.209828, 79.096894 21.209719)",,,,,,21.209774,79.096533,North
873435652,residential,False,True,37.068604,,,,,"LINESTRING (79.096894 21.209719, 79.096832 21.209391)",,,,,,21.209555,79.096863,North
880041925,residential,False,False,131.152509,,,,,"LINESTRING (79.096894 21.209719, 79.09814 21.209518)",,,,,,21.209618,79.097517,North
880041925,residential,False,True,75.734261,,,,,"LINESTRING (79.096894 21.209719, 79.096173 21.209828)",,,,,,21.209774,79.096533,North
873435652,residential,False,False,286.795696,,,,,"LINESTRING (79.096894 21.209719, 79.096946 21.209994, 79.096967 21.210031, 79.097001 21.210046, 79.097035 21.210046, 79.09807 21.209876, 79.098114 21.209873, 79.098154 21.20988, 79.098191 21.209891, 79.098457 21.210003, 79.098485 21.21002, 79.098506 21.210035, 79.098966 21.210458, 79.098988 21.210473, 79.099009 21.210483, 79.099126 21.210529)",,,,,,21.21005,79.09796,North
880041925,residential,False,True,131.152509,,,,,"LINESTRING (79.09814 21.209518, 79.096894 21.209719)",,,,,,21.209618,79.097517,North
880041926,residential,False,False,74.5131,,,,,"LINESTRING (79.09612 21.209481, 79.096832 21.209391)",,,,,,21.209436,79.096476,North
880041926,residential,False,True,129.686278,,,,,"LINESTRING (79.098059 21.209165, 79.096832 21.209391)",,,,,,21.209278,79.097445,North
880041927,residential,False,False,46.974445,,,,,"LINESTRING (79.098239 21.210655, 79.098687 21.210591)",,,,,,21.210623,79.098463,North
880041928,residential,False,True,95.349897,,,,,"LINESTRING (79.100666 21.211296, 79.09976 21.211444)",,,,,,21.21137,79.100213,North
880041929,residential,False,False,95.58432,,,,,"LINESTRING (79.100666 21.211296, 79.100712 21.211206, 79.100742 21.211178, 79.10078 21.211161, 79.10082 21.211149, 79.101495 21.211024)",,,,,,21.211117,79.101049,North
880041929,residential,False,True,46.158249,,,,,"LINESTRING (79.100666 21.211296, 79.100541 21.211538, 79.100514 21.211574, 79.100478 21.211606, 79.100423 21.211629)",,,,,,21.211478,79.100563,North
873435660,residential,False,False,24.000915,,,,,"LINESTRING (79.097489 21.213686, 79.097717 21.213649)",,,,,,21.213668,79.097603,North
880041929,residential,False,False,47.485766,,,,,"LINESTRING (79.097489 21.213686, 79.097443 21.213261)",,,,,,21.213473,79.097466,North
873435660,residential,False,True,88.654746,,,,,"LINESTRING (79.097489 21.213686, 79.097366 21.213706, 79.09734 21.213714, 79.097319 21.213726, 79.097307 21.213743, 79.097269 21.213884, 79.097258 21.213906, 79.097243 21.213921, 79.09722 21.213933, 79.09689 21.21398, 79.096872 21.213988, 79.096858 21.214002, 79.096828 21.214041)",,,,,,21.213874,79.097171,North
880041929,residential,False,True,33.027564,,,,,"LINESTRING (79.100423 21.211629, 79.10011 21.211683)",,,,,,21.211656,79.100267,North
880041929,residential,False,False,46.158249,,,,,"LINESTRING (79.100423 21.211629, 79.100478 21.211606, 79.100514 21.211574, 79.100541 21.211538, 79.100666 21.211296)",,,,,,21.211478,79.100563,North
880041947,residential,False,True,133.994936,,,,,"LINESTRING (79.100423 21.211629, 79.100456 21.21192, 79.100461 21.21196, 79.100517 21.21283)",,,,,,21.212229,79.100476,North
880041915,residential,False,False,28.563869,,,,,"LINESTRING (79.101495 21.211024, 79.10146 21.210769)",,,,,,21.210897,79.101478,North
880041915,residential,False,True,32.71546,,,,,"LINESTRING (79.101495 21.211024, 79.101519 21.211317)",,,,,,21.211171,79.101507,North
880041929,residential,False,True,95.58432,,,,,"LINESTRING (79.101495 21.211024, 79.10082 21.211149, 79.10078 21.211161, 79.100742 21.211178, 79.100712 21.211206, 79.100666 21.211296)",,,,,,21.211117,79.101049,North
880041930,residential,False,False,284.20218,,,,,"LINESTRING (79.09852 21.21655, 79.098396 21.215342, 79.098398 21.215304, 79.098409 21.215266, 79.098452 21.215204, 79.098465 21.215179, 79.098471 21.215156, 79.098417 21.214017)",,,,,,21.215284,79.098449,North
880041930,residential,False,True,74.315076,,,,,"LINESTRING (79.098366 21.212874, 79.098391 21.213515, 79.098394 21.213541)",,,,,,21.213207,79.098379,North
880041931,residential,False,False,79.6279,,,,,"LINESTRING (79.098366 21.212874, 79.098383 21.212855, 79.098397 21.212825, 79.098403 21.212789, 79.098373 21.212204, 79.098369 21.212185, 79.098362 21.212169)",,,,,,21.212525,79.098387,North
880041931,residential,False,True,26.53841,,,,,"LINESTRING (79.098366 21.212874, 79.098359 21.212882, 79.098324 21.212897, 79.098182 21.212933, 79.098155 21.21294, 79.098129 21.212956)",,,,,,21.212916,79.098249,North
873435660,residential,False,True,23.611631,,,,,"LINESTRING (79.098394 21.213541, 79.098169 21.213577)",,,,,,21.213559,79.098281,North
880041930,residential,False,False,74.315076,,,,,"LINESTRING (79.098394 21.213541, 79.098391 21.213515, 79.098366 21.212874)",,,,,,21.213207,79.098379,North
880041930,residential,False,True,52.950996,,,,,"LINESTRING (79.098394 21.213541, 79.098395 21.213554, 79.098417 21.214017)",,,,,,21.213779,79.098406,North
880041929,residential,False,True,47.485766,,,,,"LINESTRING (79.097443 21.213261, 79.097489 21.213686)",,,,,,21.213473,79.097466,North
880041931,residential,False,False,23.411169,,,,,"LINESTRING (79.097443 21.213261, 79.097634 21.213148)",,,,,,21.213205,79.097539,North
880041929,residential,False,False,160.789999,,,,,"LINESTRING (79.097443 21.213261, 79.097347 21.212371, 79.097347 21.212295, 79.097364 21.212239, 79.097392 21.21219, 79.097429 21.212163, 79.097482 21.21214, 79.09776 21.212092)",,,,,,21.212573,79.097434,North
880041934,residential,False,True,69.233894,,,,,"LINESTRING (79.098129 21.212956, 79.098169 21.213577)",,,,,,21.213266,79.098149,North
880041937,residential,False,False,71.03614,,,,,"LINESTRING (79.098129 21.212956, 79.098103 21.212317)",,,,,,21.212637,79.098116,North
880041931,residential,False,False,26.53841,,,,,"LINESTRING (79.098129 21.212956, 79.098155 21.21294, 79.098182 21.212933, 79.098324 21.212897, 79.098359 21.212882, 79.098366 21.212874)",,,,,,21.212916,79.098249,North
880041931,residential,False,True,25.848673,,,,,"LINESTRING (79.098129 21.212956, 79.09807 21.213003, 79.098054 21.213018, 79.098027 21.213032, 79.09791 21.213051)",,,,,,21.213017,79.098027,North
880041931,residential,False,False,20.608659,,,,,"LINESTRING (79.098362 21.212169, 79.098326 21.212126, 79.098319 21.212115, 79.098316 21.212102, 79.098298 21.211998)",,,,,,21.212088,79.09832,North
880041931,residential,False,True,79.6279,,,,,"LINESTRING (79.098362 21.212169, 79.098369 21.212185, 79.098373 21.212204, 79.098403 21.212789, 79.098397 21.212825, 79.098383 21.212855, 79.098366 21.212874)",,,,,,21.212525,79.098387,North
880041943,residential,False,False,20.259353,,,,,"LINESTRING (79.098362 21.212169, 79.098521 21.21225, 79.098534 21.212254)",,,,,,21.212212,79.098448,North
880041929,residential,False,False,96.697936,,,,,"LINESTRING (79.098298 21.211998, 79.099215 21.211839)",,,,,,21.211919,79.098757,North
880041929,residential,False,True,56.753051,,,,,"LINESTRING (79.098298 21.211998, 79.09776 21.212092)",,,,,,21.212045,79.098029,North
880041951,residential,False,False,34.428779,,,,,"LINESTRING (79.098298 21.211998, 79.098236 21.211694)",,,,,,21.211846,79.098267,North
880041931,residential,False,True,20.608659,,,,,"LINESTRING (79.098298 21.211998, 79.098316 21.212102, 79.098319 21.212115, 79.098326 21.212126, 79.098362 21.212169)",,,,,,21.212088,79.09832,North
880041931,residential,False,True,23.411169,,,,,"LINESTRING (79.097634 21.213148, 79.097443 21.213261)",,,,,,21.213205,79.097539,North
880041932,residential,False,False,56.3614,,,,,"LINESTRING (79.097634 21.213148, 79.097717 21.213649)",,,,,,21.213399,79.097676,North
880041931,residential,False,False,26.339754,,,,,"LINESTRING (79.097634 21.213148, 79.097743 21.213085, 79.097769 21.213075, 79.097796 21.213069, 79.097865 21.213058)",,,,,,21.213093,79.097745,North
873435660,residential,False,False,25.882368,,,,,"LINESTRING (79.097717 21.213649, 79.097964 21.21361)",,,,,,21.21363,79.09784,North
873435660,residential,False,True,24.000915,,,,,"LINESTRING (79.097717 21.213649, 79.097489 21.213686)",,,,,,21.213668,79.097603,North
880041932,residential,False,True,56.3614,,,,,"LINESTRING (79.097717 21.213649, 79.097634 21.213148)",,,,,,21.213399,79.097676,North
880041931,residential,False,False,4.810138,,,,,"LINESTRING (79.097865 21.213058, 79.09791 21.213051)",,,,,,21.213054,79.097888,North
880041933,residential,False,False,62.226563,,,,,"LINESTRING (79.097865 21.213058, 79.097964 21.21361)",,,,,,21.213334,79.097914,North
880041931,residential,False,True,26.339754,,,,,"LINESTRING (79.097865 21.213058, 79.097796 21.213069, 79.097769 21.213075, 79.097743 21.213085, 79.097634 21.213148)",,,,,,21.213093,79.097745,North
873435660,residential,False,False,21.634468,,,,,"LINESTRING (79.097964 21.21361, 79.098169 21.213577)",,,,,,21.213594,79.098066,North
873435660,residential,False,True,25.882368,,,,,"LINESTRING (79.097964 21.21361, 79.097717 21.213649)",,,,,,21.21363,79.09784,North
880041933,residential,False,True,62.226563,,,,,"LINESTRING (79.097964 21.21361, 79.097865 21.213058)",,,,,,21.213334,79.097914,North
873435660,residential,False,False,23.611631,,,,,"LINESTRING (79.098169 21.213577, 79.098394 21.213541)",,,,,,21.213559,79.098281,North
873435660,residential,False,True,21.634468,,,,,"LINESTRING (79.098169 21.213577, 79.097964 21.21361)",,,,,,21.213594,79.098066,North
880041934,residential,False,False,69.233894,,,,,"LINESTRING (79.098169 21.213577, 79.098129 21.212956)",,,,,,21.213266,79.098149,North
880041935,residential,False,False,61.754451,,,,,"LINESTRING (79.096898 21.214593, 79.096828 21.214041)",,,,,,21.214317,79.096863,North
880041935,residential,False,True,61.754451,,,,,"LINESTRING (79.096828 21.214041, 79.096898 21.214593)",,,,,,21.214317,79.096863,North
873435660,residential,False,False,88.654746,,,,,"LINESTRING (79.096828 21.214041, 79.096858 21.214002, 79.096872 21.213988, 79.09689 21.21398, 79.09722 21.213933, 79.097243 21.213921, 79.097258 21.213906, 79.097269 21.213884, 79.097307 21.213743, 79.097319 21.213726, 79.09734 21.213714, 79.097366 21.213706, 79.097489 21.213686)",,,,,,21.213874,79.097171,North
873435660,residential,False,True,42.3946,,,,,"LINESTRING (79.096828 21.214041, 79.096802 21.214077, 79.096789 21.214089, 79.096775 21.214096, 79.09645 21.214137)",,,,,,21.214108,79.09665,North
873419328,residential,False,True,8.937755,,,,,"LINESTRING (79.098048 21.217828, 79.097979 21.217875)",,,,,,21.217852,79.098014,North
1052677001,residential,False,False,15.994608,,,,,"LINESTRING (79.098048 21.217828, 79.098011 21.217967)",,,,,,21.217898,79.09803,North
873419328,residential,False,False,266.387115,,,,,"LINESTRING (79.098048 21.217828, 79.09807 21.21782, 79.098091 21.217816, 79.098155 21.217806, 79.098183 21.217798, 79.09821 21.217786, 79.098623 21.217605, 79.098657 21.217597, 79.098692 21.217593, 79.098935 21.217581, 79.098962 21.217575, 79.098983 21.217566, 79.099002 21.217551, 79.099166 21.21737, 79.099182 21.21736, 79.099202 21.217354, 79.099228 21.217356, 79.099252 21.217365, 79.099268 21.217375, 79.099386 21.21747, 79.099409 21.217481, 79.099435 21.217488, 79.099838 21.217555, 79.09987 21.217558, 79.099899 21.217558, 79.100409 21.21756)",,,,,,21.217569,79.099209,North
880048384,residential,False,True,457.037325,,,,,"LINESTRING (79.098048 21.217828, 79.097859 21.217527, 79.097841 21.217474, 79.097703 21.216379, 79.097693 21.2163, 79.097693 21.216217, 79.097739 21.215511, 79.097739 21.215462, 79.097657 21.215234, 79.097636 21.215175, 79.097636 21.215112, 79.097664 21.215049, 79.097894 21.214785, 79.09794 21.214739, 79.098417 21.214017)",,,,,,21.215871,79.097852,North
880041931,residential,False,True,4.810138,,,,,"LINESTRING (79.09791 21.213051, 79.097865 21.213058)",,,,,,21.213054,79.097888,North
880041936,residential,False,False,107.727254,,,,,"LINESTRING (79.09791 21.213051, 79.09776 21.212092)",,,,,,21.212571,79.097835,North
880041931,residential,False,False,25.848673,,,,,"LINESTRING (79.09791 21.213051, 79.098027 21.213032, 79.098054 21.213018, 79.09807 21.213003, 79.098129 21.212956)",,,,,,21.213017,79.098027,North
880041929,residential,False,False,56.753051,,,,,"LINESTRING (79.09776 21.212092, 79.098298 21.211998)",,,,,,21.212045,79.098029,North
880041936,residential,False,True,107.727254,,,,,"LINESTRING (79.09776 21.212092, 79.09791 21.213051)",,,,,,21.212571,79.097835,North
880041929,residential,False,True,160.789999,,,,,"LINESTRING (79.09776 21.212092, 79.097482 21.21214, 79.097429 21.212163, 79.097392 21.21219, 79.097364 21.212239, 79.097347 21.212295, 79.097347 21.212371, 79.097443 21.213261)",,,,,,21.212573,79.097434,North
880041937,residential,False,True,71.03614,,,,,"LINESTRING (79.098103 21.212317, 79.098129 21.212956)",,,,,,21.212637,79.098116,North
880041930,residential,False,False,52.950996,,,,,"LINESTRING (79.098417 21.214017, 79.098395 21.213554, 79.098394 21.213541)",,,,,,21.213779,79.098406,North
880041930,residential,False,True,284.20218,,,,,"LINESTRING (79.098417 21.214017, 79.098471 21.215156, 79.098465 21.215179, 79.098452 21.215204, 79.098409 21.215266, 79.098398 21.215304, 79.098396 21.215342, 79.09852 21.21655)",,,,,,21.215284,79.098449,North
880041938,residential,False,False,94.896116,,,,,"LINESTRING (79.098417 21.214017, 79.098565 21.213797, 79.098582 21.21376, 79.098589 21.213721, 79.098569 21.213208)",,,,,,21.213627,79.098552,North
880048384,residential,False,False,457.037325,,,,,"LINESTRING (79.098417 21.214017, 79.09794 21.214739, 79.097894 21.214785, 79.097664 21.215049, 79.097636 21.215112, 79.097636 21.215175, 79.097657 21.215234, 79.097739 21.215462, 79.097739 21.215511, 79.097693 21.216217, 79.097693 21.2163, 79.097703 21.216379, 79.097841 21.217474, 79.097859 21.217527, 79.098048 21.217828)",,,,,,21.215871,79.097852,North
880041938,residential,False,True,106.084114,,,,,"LINESTRING (79.098534 21.212254, 79.098569 21.213208)",,,,,,21.212731,79.098552,North
880041943,residential,False,False,29.745855,,,,,"LINESTRING (79.098534 21.212254, 79.098549 21.212259, 79.098569 21.212259, 79.09882 21.212246)",,,,,,21.212253,79.098677,North
880041943,residential,False,True,20.259353,,,,,"LINESTRING (79.098534 21.212254, 79.098521 21.21225, 79.098362 21.212169)",,,,,,21.212212,79.098448,North
